"2017,1,15,4197,3997.5,3902.3,3651.5,3524,3389.3,3324.8,3315.9,3253.5,3222.3,3207.1,3179.5,3223.5,3214.4,3285.9,3381.9,3480.6,3566,3751.1,3889.3,4239,4452.7,4652.8,4928,4979,5190.3,5273.2,5265.3,5175.7,5091.1,5053.5,5035.4,5120.1,5269.1,5501.9,5673.1,5675.2,5585.9,5480.7,5297.8,5172,5084.2,4893.5,4683.1,4537.1,4351.9,4294.2,4210.3"
"2017,1,16,3993.2,3814,3757.4,3571.6,3473.8,3435.3,3397.4,3423.9,3386.4,3372.1,3345.7,3423.8,3622.2,3879.4,4393.4,4934.7,5163.3,5354.5,5352.6,5484.7,5512.7,5541.3,5630.7,5624.6,5664.3,5656.1,5581.2,5519,5504.9,5479,5535.6,5576.8,5715.5,6007.9,6360.4,6621,6551,6329.6,6182.4,6003,5877.4,5670.3,5480.6,5295.5,5027.6,4804.2,4739,4559.6"
"2017,1,17,4329.6,4112.2,3982.5,3832.3,3793.7,3720,3638.4,3587.3,3578.9,3534.1,3555.2,3615.7,3835.3,4075.4,4610.5,5047.6,5346.9,5442.1,5553.7,5634.4,5757.1,5706.2,5756.7,5757,5782.3,5826.2,5839.9,5790.2,5795.1,5760.9,5851.9,5939.9,6065.2,6315.5,6585.6,6708.4,6588.9,6442.5,6210.8,6052.8,5885.7,5737.5,5546.7,5324.6,5048.2,4870.7,4787.3,4471"
"2017,1,18,4226.5,4149.1,3888.1,3753.2,3667.2,3606.5,3560.1,3540.4,3550.3,3512.2,3505.9,3593.7,3817.3,4075.1,4477.7,5037.2,5228.5,5286.7,5371.9,5401.4,5456.9,5481.1,5536.9,5524.6,5555.9,5534,5533.9,5416.7,5398.1,5376.7,5419.5,5470.4,5575,5815.4,6209.2,6524,6450.5,6294,6159.5,5909.9,5754.3,5660.9,5428.5,5264.7,4997.8,4852.8,4708.7,4478"
"2017,1,19,4242.6,4044.7,3851.8,3741.8,3685.4,3606.4,3613.1,3530.1,3536.5,3503.7,3499.5,3592.3,3750.3,4040.9,4457.2,4949,5195.3,5264.2,5324.1,5416.2,5453,5447.3,5483.7,5489.5,5510.3,5530.9,5472.6,5390.1,5402.6,5400.7,5475.9,5560.1,5692.5,5922.7,6277.5,6530.4,6464.5,6316.1,6153.1,5994.8,5895.3,5737.9,5480.3,5223.9,4997.5,4838.5,4715.5,4524"
"2017,1,20,4314,4032.6,3910.2,3774.7,3696,3625.4,3566,3526.2,3504.9,3524.5,3483.5,3611,3751.5,3940.4,4456.5,4943.4,5213.3,5251.2,5355.8,5450.3,5454.7,5445,5455,5453.2,5474.2,5483.5,5414.8,5308.9,5288.2,5283.1,5302.5,5330.8,5450,5721,6015.4,6212.6,6211.1,6134.9,5944.2,5766.4,5608.2,5408.4,5231.6,5016.8,4844.7,4621.9,4615.8,4549.5"
"2017,1,21,4354.6,4079.9,3898.7,3763.5,3643,3529.5,3469.1,3398.8,3399.7,3326.2,3304.4,3391.1,3362.2,3474,3629.4,3799.8,3980.2,4164.6,4385.5,4669.2,4850.3,4983,5081.1,5178.4,5183.4,5222.7,5197.9,5111,5046,5032.1,5011.6,5022.9,5123.6,5292.3,5713.4,5950.6,5950.5,5777.7,5582.3,5405,5260.1,5086,4938.3,4776.9,4581.7,4470.2,4571.1,4402.6"
"2017,1,22,4201,4035.8,3887.7,3719.3,3604.9,3505.3,3433.8,3367.2,3325.1,3274.7,3302.8,3249.7,3282,3308.2,3386.1,3481.4,3499,3592.4,3767.4,4036.3,4309.3,4445.8,4599.5,4746.4,4898,4920.3,4984.8,4950.1,4844.7,4780.6,4763.4,4762.3,4865.1,5076.8,5390,5619.3,5642.3,5570.9,5474.5,5353.5,5168.2,5092.2,4953.5,4731.4,4537,4334.3,4334,4192.4"
"2017,1,23,3985.7,3861.4,3737.1,3524.7,3450,3453.1,3336,3345.8,3355.6,3353.7,3380.3,3462.3,3646,3885.9,4492.6,4935.3,5165.6,5257.1,5276.4,5475.4,5516.5,5542.1,5547.3,5494.4,5550.9,5563.2,5512.5,5488.4,5325.6,5366,5410.4,5445.3,5586.1,5876.8,6270.6,6565,6529.9,6349.5,6175.6,5945.9,5830.3,5622.8,5449.5,5230.1,4938.5,4864.3,4635.3,4312.5"
"2017,1,24,4055.7,3989.1,3735.4,3641.7,3606,3507.4,3482.2,3585.7,3455.8,3467.6,3446.7,3528.1,3738,4014.9,4438.1,4976.5,5269.4,5371,5398.5,5457.6,5508.8,5569.1,5558.3,5559.4,5581,5627.7,5624.1,5499.1,5497,5482.8,5540.2,5566.9,5707,5910.5,6167.4,6471,6429.7,6219.9,6082.3,5926.4,5718.1,5640.9,5415.5,5178,4892.8,4685.5,4699.4,4425.6"
"2017,1,25,4162.5,4059.6,3853.3,3702.3,3631.8,3563.2,3514.2,3484.2,3452.8,3467.5,3514.5,3538.3,3657.6,4012.2,4418.8,5007.4,5223.3,5215.2,5389.6,5437,5429.7,5454.5,5467.9,5484.1,5425.9,5461.9,5447.6,5313.1,5305.5,5311,5424.4,5466.4,5539.8,5706.2,6029.5,6418.3,6475,6268.9,6149.3,5994,5863.6,5625.4,5398.2,5182.9,4998.1,4758.9,4686.5,4524.9"
"2017,1,26,4219.5,4020.4,3888.9,3731,3617.2,3558.7,3525.2,3536,3540,3493.8,3512.1,3607.3,3772.4,3973.1,4567.3,4996.3,5239.3,5311.9,5291.3,5389.9,5425.2,5536.2,5571.9,5497,5555.1,5591.1,5584,5490.3,5484,5484,5569.6,5589.2,5746.6,5970.6,6207.4,6504.5,6493.2,6407.3,6126.9,6059.1,5897.5,5720.6,5520.7,5331.2,5021.3,4845.6,4685,4486.8"
"2017,1,27,4268.3,4045.1,3906.4,3760.6,3671.8,3609.3,3587.7,3559.5,3515.2,3502.5,3505.6,3584.6,3856.8,4030.6,4415.8,5020.5,5211.6,5225.7,5314.5,5482,5443.9,5471.8,5594.8,5533.7,5568.6,5573,5461.7,5444.3,5386,5376.6,5393.7,5458,5530.7,5685.2,5960.5,6197.2,6191.8,6092.7,5914.7,5743,5559.7,5378.8,5172.2,4923.8,4716.4,4630.4,4588.5,4649.2"
"2017,1,28,4331.8,4023.3,3866.8,3679.8,3569.8,3493.5,3429.6,3384.7,3368.3,3340,3302.8,3330.6,3442.9,3495.5,3711.9,3809.2,3855.4,4068.1,4171.6,4537.4,4767.3,4876,4966.2,5079.6,5162.4,5127.4,5008.1,4867.3,4859.7,4837.1,4759.6,4792.9,4856.3,4938.3,5467.3,5779.8,5818.6,5751.7,5600.8,5344.2,5154.6,4927.1,4798.4,4635.7,4523.5,4359.5,4454.4,4410.7"
"2017,1,29,4250.6,3957.4,3774.4,3571.9,3481.3,3330,3333.2,3244.5,3256.1,3195.4,3219,3202.2,3257.2,3206,3368.4,3381,3475.8,3506.7,3760.5,3906.8,4169,4288.2,4505.2,4748,4794.7,4946.9,5019.5,4869.2,4804.1,4762.8,4712.5,4690.7,4771.9,4935,5320.3,5563.9,5721.9,5558.2,5464.2,5274,5132.7,5006.3,4901.3,4710.1,4459.8,4429.8,4329.8,4128.4"
"2017,1,30,3957.6,3786.5,3683,3530.1,3495.5,3394.5,3389.1,3350.5,3351.1,3333.5,3357.2,3453,3719.9,3957.2,4479.5,4923,5142.1,5186.8,5337.7,5436.4,5498.8,5553.8,5580.9,5606.8,5613,5680.5,5570.3,5502.2,5534.6,5503.1,5533.5,5710.6,5772.8,5954,6276.2,6516.1,6488.3,6303.9,6129.1,5993,5783.8,5611.3,5430.9,5168.5,4917.2,4723.1,4560,4437.7"
"2017,1,31,4192.8,3960.5,3811,3731.6,3611.2,3535.8,3530.3,3491.5,3485,3427.5,3532.1,3573.6,3768.1,3901.9,4515.1,4932.6,5197.7,5314.8,5371.2,5512.8,5518.6,5583.8,5579.7,5541.2,5589.6,5584.6,5555.7,5496.8,5505.4,5487.7,5555.4,5591.9,5701.6,5830.7,6155.4,6480.6,6447,6316.8,6156.9,5972.1,5763.2,5657.6,5434.4,5250.2,4987,4794.8,4670.6,4453.8"
"2017,2,1,4219,4041.1,3893.7,3754.2,3668.8,3618.8,3557.1,3508.5,3506.6,3490.8,3542.3,3607.2,3760.9,4033,4532.1,5012.8,5215.5,5325,5405.2,5566.8,5577.8,5558.7,5621.6,5667,5657.2,5672.8,5631,5530.6,5558,5536.5,5574.3,5643,5717,5880.3,6089.8,6443.8,6464.8,6330.4,6195.2,6029.8,5826.2,5660.5,5516,5285,5032.5,4837.3,4720.2,4571.4"
"2017,2,2,4336.7,4160.2,3958.7,3811.8,3733.7,3669,3592.6,3591.1,3582.4,3538,3550.8,3683.2,3770.9,3969.5,4511.7,5020.9,5267.6,5314.9,5418.5,5540.4,5522.5,5586.9,5610.2,5637.2,5743.2,5678.3,5634.3,5566.2,5510.2,5510.9,5553.4,5574.5,5690,5859.8,6082.6,6414.4,6511.1,6382.6,6257.6,6083.3,5938.2,5812.1,5598.5,5277.7,5034.2,4822.7,4744.1,4574.2"
"2017,2,3,4394.9,4099.7,3976.4,3882.4,3699.3,3600.5,3532,3451.4,3528.2,3452.2,3449.8,3572.3,3801.8,4108.9,4582.5,5119.5,5388.7,5416.1,5627.8,5771.2,5728.8,5740.7,5803,5744.6,5725.2,5691.5,5656.3,5477.4,5435.7,5422.1,5415.3,5380.7,5441.6,5529.9,5729.1,6120.7,6279.6,6204.3,6064.6,5973.5,5733.5,5546.6,5305.2,5248.1,4975.4,4841.6,4785,4709.1"
"2017,2,4,4419.2,4230.9,4031.7,3890.8,3825.2,3679.6,3607.4,3660.3,3511.6,3522.7,3496.8,3454.9,3553.2,3636.3,3792.6,3934.9,4001.5,4179.2,4474.5,4734.2,4955.6,5097,5171,5288.6,5341.6,5392.1,5327.9,5228.5,5177.9,5138,5092.9,5022.5,5034.9,5207.5,5472.1,5845.5,5967.6,5851.5,5724.1,5481.9,5256.3,5150,4998,4777,4628.5,4551.2,4643.8,4465.8"
"2017,2,5,4276.2,4089,3995.7,3793,3670.9,3585.4,3549.7,3433.4,3393.7,3396.3,3322.8,3325.6,3387.3,3349.1,3470.4,3495.3,3537.5,3549.5,3851.4,4109.8,4315.5,4451.8,4597,4771.4,4829.5,4891.2,4917.1,4870.8,4765,4717.6,4650.4,4606.6,4668.7,4730.2,5183.1,5550.5,5621.2,5558.3,5348.3,5287.9,5097.1,4952.4,4780.2,4668.9,4418.3,4242.4,4266.5,4162.1"
"2017,2,6,3974,3808,3711.6,3636,3516.2,3450.8,3359.6,3340.3,3394.7,3425.9,3402.9,3490.6,3611.8,3943,4391.7,4877.4,5180,5212.7,5283,5461.4,5557.3,5568.3,5603.2,5621,5603.7,5711.2,5692.4,5519.8,5521.5,5510.4,5556,5572.1,5693.2,5813.4,6072,6357.7,6378.2,6283.6,6117.1,5921.5,5749.3,5602.3,5446.5,5253.5,4997.6,4759.4,4738.8,4434.8"
"2017,2,7,4224.6,4015.6,3864.9,3766.2,3688.8,3645.3,3582.3,3560.3,3569.1,3490.8,3539.5,3632.6,3804.1,4031.9,4588.1,5022.6,5149.5,5205.3,5365.1,5492,5475,5469.1,5553.2,5503.2,5516.1,5501.1,5473.1,5390.8,5396.5,5421,5497.5,5605.7,5757,5962.7,6257.9,6483.7,6558.9,6412.1,6251,6105,5918.2,5694.2,5452.5,5304.5,4925.8,4699.4,4600.8,4606.7"
"2017,2,8,4254.8,4085.7,3896.1,3804.9,3669.3,3674.9,3616.8,3621.8,3590,3569.8,3577.2,3742.1,3817.3,4048,4529.2,4998.1,5211.8,5269.2,5419.5,5517.6,5587.4,5604.1,5625.7,5659.5,5695.6,5633.9,5653,5592.4,5583.1,5579.6,5588.7,5654.3,5744.9,5934.8,6118.1,6445.9,6524.1,6404.6,6242.2,6011.5,5877.2,5755.3,5558.3,5303.4,5063.7,4823.7,4689.9,4520.6"
"2017,2,9,4236,4019.7,3948.4,3774,3647.8,3605.1,3587.5,3552.2,3589.8,3576.2,3535.2,3655.2,3879.6,4060.5,4608.5,5106.2,5189.5,5262.7,5345.6,5406.3,5450.4,5458.3,5474,5459,5479.1,5485.5,5429,5350.1,5329,5290.7,5372.6,5415.6,5538.6,5645,5844.8,6212.2,6400.9,6375.8,6241.3,6091.8,5925.4,5772.3,5610.5,5361.8,5093.7,4840.3,4798,4605.6"
"2017,2,10,4334,4113.4,3951.7,3754.5,3778.3,3675.9,3636.6,3613.7,3553.4,3546.9,3606.5,3670.2,3766.6,4049.3,4718.4,5123.2,5185.8,5282.2,5419.5,5481.9,5490.9,5492.5,5496.7,5462.7,5467.9,5479.3,5435.4,5352.6,5340.8,5343.1,5370.7,5405.8,5556,5694.9,6029.9,6291.9,6364.9,6221.8,6108.4,5890.7,5700.8,5475.3,5251.9,5042.7,4780.8,4623.9,4694.6,4542.2"
"2017,2,11,4318.8,4105.4,3938,3738.8,3660,3530.6,3511.2,3442.2,3480.3,3380.7,3380.6,3406.6,3473.9,3555.1,3736.9,3845,3946.7,4105.3,4452.1,4688.2,4855.4,4939,5077,5050.5,5081,5058.8,5025.5,4912.1,4835.5,4786.1,4765.8,4777.9,4801.6,5032.7,5334.2,5657.5,5794.1,5783,5570.8,5340.7,5165.8,4958.7,4787.5,4694,4526.5,4421.7,4452.3,4305.6"
"2017,2,12,4192.4,3942.6,3839.5,3769.2,3596.9,3525.1,3434.5,3394.7,3338.9,3306.5,3238.4,3160.2,3265.3,3295.2,3436,3480.9,3467.6,3626.1,3860.7,4093.3,4289.6,4520.4,4650.8,4723.8,4861.4,4875.7,4962,4877.3,4766.6,4699.3,4597.8,4640.7,4637.2,4662.2,4866.2,5204.8,5556.8,5577.1,5482.2,5386.6,5265.4,5098.4,4940,4725.8,4559.4,4351.8,4354.6,4186"
"2017,2,13,4051.2,3830.9,3724.3,3627.9,3561.9,3479.1,3401.3,3429.9,3382.5,3426.5,3412.8,3569.2,3749.9,3995.9,4593.5,4985.1,5082.8,5273.9,5419.4,5543.1,5586.6,5603.6,5585.4,5615.7,5660,5670.9,5642.3,5569.1,5547.7,5527.6,5558.7,5561.6,5671.4,5760.1,6013.1,6319.3,6530.9,6460,6275.7,6098.1,5940.9,5788.8,5580.9,5336.3,5011.6,4820.1,4832.2,4543.2"
"2017,2,14,4259.7,4075.1,3991.2,3854.8,3825.1,3724.6,3652.6,3611.5,3585.6,3517.6,3564.2,3731.8,3886.3,4179.9,4597.8,5039.7,5174.1,5218.4,5393.8,5568.4,5521.5,5560.2,5632.9,5630.3,5599.6,5713.6,5627.7,5623.7,5562.3,5616.4,5649.1,5768,5827.4,5975.7,6066.2,6381.1,6519.7,6571.4,6389.3,6189.9,6027.7,5878.5,5669.6,5433,5193.4,4945.8,4793.6,4671.1"
"2017,2,15,4358.5,4189.9,4045.7,3948.8,3878.7,3784.8,3723.6,3707,3647.6,3614.1,3659.3,3749,3977.2,4327.7,4701.2,5200.7,5372.6,5573.7,5674.5,5825.3,5868.7,5891.9,5783.6,5787.4,5804.9,5746.6,5624.1,5469.7,5372.6,5285.4,5308.5,5390.2,5467.6,5563.9,5702.6,5918.8,5991.5,6026,5915.8,5806.4,5614.1,5478.2,5348.4,5207.6,4898.7,4626.1,4564.2,4385.3"
"2017,2,16,4143.9,3992.6,3871,3774.8,3704.4,3673.2,3660.9,3545.1,3604.7,3457,3621.6,3565,3795,4087.5,4348.6,4843.2,5025,5110,5269.8,5407,5485,5530.5,5606,5579,5608.3,5597.9,5564.2,5499.4,5472.9,5476.2,5464.8,5522.4,5568.1,5713.7,5848.5,6115,6321.7,6342.6,6223.1,6110.7,5978.3,5798.3,5579.2,5324.2,5149.7,4942.2,4757.8,4595.9"
"2017,2,17,4385.3,4164,4028.4,3905.5,3800,3737.6,3690.9,3635.6,3624.7,3606.3,3607.9,3723.8,3899.4,4116.9,4567.2,4944.3,5230.7,5294.2,5448.3,5592,5666.4,5701,5769.8,5835.9,5860.7,5848.1,5821.2,5730.7,5648.6,5666.3,5644.8,5715.9,5760.7,5804.6,5885.5,6156.3,6342,6311.2,6144,5939.3,5745.1,5522.3,5346.6,5140.7,4894.9,4669,4698.8,4635.8"
"2017,2,18,4411.7,4263.4,3956.4,3831.3,3809.6,3646.5,3568.6,3483.8,3426.3,3483.6,3436.6,3486.7,3616.6,3517.3,3761.1,3865,3937.3,4036.3,4433.1,4668.4,4830.1,4981.4,5007,5042.4,5076.4,5061.3,5038.5,4910.6,4894.7,4884.8,4814.9,4756.8,4790.6,4960.6,5075.4,5366,5713.2,5752.4,5650.1,5509.8,5283.1,5073.5,4968.1,4773.3,4675.3,4534.9,4500.2,4392.9"
"2017,2,19,4260.2,4086.5,3939.7,3758.5,3700.7,3611.7,3557.4,3468.6,3447,3407.3,3360.3,3347.5,3362.5,3431.4,3578,3478.5,3557.2,3700.6,3928.4,4178.2,4328.3,4518.4,4600.5,4717.6,4818.3,4921.3,4921,4879.1,4832.7,4730.4,4688.8,4676.4,4704.8,4791.7,4902.9,5171,5462.2,5464,5352.4,5266.8,5124.3,4939.5,4760.6,4626.3,4549.4,4361.7,4336.9,4165.9"
"2017,2,20,4032.4,3847.8,3718.1,3547,3507.2,3446.4,3416.7,3396.2,3448.6,3373.9,3404.5,3395.1,3565.7,3866.5,4262.5,4555.4,4824.2,5058.5,5242.3,5420.1,5460.1,5548.7,5571.4,5631.5,5684.4,5714.6,5683.1,5611.2,5569.2,5566.4,5551,5531.4,5580.2,5700.5,5864.8,6064,6217.4,6211.1,6054.9,5919.3,5744,5561.8,5426.8,5214.9,5028.3,4770.5,4626.9,4501.6"
"2017,2,21,4246.9,4028.8,3947.6,3784.4,3707.2,3627.5,3591.8,3546.1,3514.3,3517.8,3515.1,3655,3773.1,3979.9,4412.4,4680.8,4891.8,5127.1,5330.5,5351.7,5464.5,5493.7,5532.5,5537.8,5569.4,5558.1,5541.8,5436.9,5418.5,5392.6,5384.5,5406.6,5471.7,5547.6,5689.2,5926.9,6167.8,6238.3,6130.4,5973.7,5796.4,5628.5,5447.4,5253.4,4938.7,4748.5,4630.4,4458.7"
"2017,2,22,4203.2,3992,3831.3,3763.7,3635.4,3566,3522.8,3504.1,3500.1,3475.1,3521,3600,3772.1,3900.1,4378.1,4722.5,4826.9,5088.5,5282.7,5312.4,5353.7,5387.8,5460.4,5417.7,5470.9,5485.1,5449.8,5359.8,5352.7,5353.7,5384.3,5402.6,5480.5,5606.8,5772.5,5971.4,6191.2,6197.7,6089.4,5927.2,5728.9,5642.8,5406.4,5156.3,4925.7,4684.2,4637.4,4461.9"
"2017,2,23,4136.2,4030.5,3832.1,3635,3543.2,3482.8,3436.8,3411.7,3400,3506.4,3397.7,3650,3717.6,4011.4,4329.2,4596.8,4784.5,5067.2,5293.2,5305.4,5364.6,5406.8,5439.2,5451.9,5537.6,5522.2,5526.9,5425.8,5279.3,5340.6,5301.7,5292.7,5378.2,5370.9,5601.1,5838.9,6052.7,6134.5,6129.9,5953.3,5878,5694.6,5480.6,5337.8,5021.9,4713,4766,4569.2"
"2017,2,24,4263.7,4077.2,3973.1,3832.4,3726.7,3722,3560.1,3526,3467.6,3543.9,3522.8,3540.7,3841.9,4019.5,4313.8,4639.3,4785.6,5008.1,5235.9,5374.3,5457,5492.8,5498.1,5473.1,5503.2,5541.8,5482.7,5392.2,5325,5290.7,5297.1,5225.4,5273.4,5395.8,5603.5,5806.4,6062.8,6041.5,5924.3,5843.5,5628.1,5429.7,5223.1,5028.5,4893.8,4751.3,4688,4564.6"
"2017,2,25,4337.6,4176.4,3977.7,3826.6,3730.9,3642.1,3504.8,3546.1,3465.5,3557.8,3412.3,3444.1,3584.8,3602.8,3732,3739.9,3970.7,4204.6,4433.4,4628.4,4795.3,4890,4878.7,4899,4987.5,5027.4,5030.9,4962.6,4914.1,4837,4898.6,4900.9,4835.8,4916.7,5089.5,5278.4,5629,5691.4,5527.2,5262.7,5097.8,4930.7,4724.1,4605.6,4469.4,4419,4407.3,4242.5"
"2017,2,26,4091.4,3864.3,3813,3602,3494,3397.2,3332.9,3288.8,3255.6,3289.7,3224,3213.1,3299.1,3434.4,3457,3411.5,3491.3,3521,3827.4,3995.9,4070.5,4259.9,4345.2,4460.9,4617.2,4868,4830.3,4713.3,4569.3,4528.2,4460.6,4476.6,4586.5,4607.1,4851.1,5106.5,5290.2,5334.9,5337.6,5205.3,5053.3,4952.7,4815.2,4658.7,4387.5,4243.2,4265.4,4132.1"
"2017,2,27,3935.6,3806.7,3690.9,3565.8,3500.5,3379.9,3373.6,3342.5,3308.5,3345.4,3300.5,3430.4,3557,3869.9,4444.5,4674.5,4887.8,4993.1,5117.6,5244.2,5262.2,5266.6,5276.3,5326.1,5377.7,5390.9,5333.1,5374.3,5331,5293.3,5350.5,5409.8,5561.7,5696.4,5860.5,6109,6264.9,6238.7,6233.5,5918.1,5815.2,5597.2,5346.3,5103.1,4833.6,4593.3,4545.2,4305.1"
